student_id,semester_id,cumulative_gpa_before_sem,previous_semester_gpa,avg_gpa_change_from_previous_semester,total_credits,num_courses,avg_module_completion_pct,avg_video_watch_pct,avg_quiz_score,total_late_submissions,days_active,days_since_last_activity,num_failed_courses,grade_stddev_across_courses,semester_performance_class
STU10166,2026S1,4.03337699935278,3.6397004895249374,-0.3936765098278423,23,8,52.88635785254242,92.79343124672104,64.52319490763276,3,24,43,1,0.5743455074107449,1
STU10167,2026S1,3.6743357421569875,3.876932685090809,0.20259694293382147,23,8,84.54592750007512,77.9605782784442,60.276759587211316,3,92,42,1,0.3975938402518031,1
STU10168,2026S1,2.7422946143070663,3.2273244367511786,0.4850298224441123,23,8,70.31220300237536,82.35529852699545,74.51546625706126,10,83,12,1,0.4973697993431609,1
STU10169,2026S1,2.9416537490135926,2.8141253065930294,-0.12752844242056316,23,8,79.68583412177496,68.40859863800728,62.38566751578008,2,110,21,0,0.65743668743855,1
STU10170,2026S1,1.7625503440049082,1.539978142806739,-0.22257220119816923,23,8,64.1475868541261,31.360972129484097,85.39185894324163,4,110,34,5,0.7158085045061429,0
STU10171,2026S1,4.543026051976463,4.515418314277995,-0.02760773769846825,23,8,76.90109432479431,81.61020425709938,57.91129674458739,3,71,48,1,0.49401038201861625,2
STU10172,2026S1,2.820264353570469,2.960347035150033,0.14008268157956438,23,8,58.49574350095996,65.61019300839607,89.00100813810987,3,77,40,2,0.751335097997645,1
STU10173,2026S1,4.0384160213935765,3.879050257493658,-0.15936576389991863,23,8,78.7068359865827,55.38034992833682,64.61867415897514,2,119,54,1,0.28456581032945566,1
STU10174,2026S1,2.0849840137563596,2.354743457553362,0.26975944379700234,23,8,85.9251633799628,100.0,22.207626642442705,1,59,14,1,1.2939365887545766,1
STU10175,2026S1,2.737992646387145,3.311208038668254,0.5732153922811092,23,8,86.75617212831392,81.77281996390272,50.544834898934475,3,50,14,2,0.27716199136226155,1
STU10176,2026S1,2.950289367072156,3.049363132127536,0.09907376505538013,23,8,55.39970511629028,74.379736236604,63.118585093405926,4,70,35,0,0.3492053483652418,1
STU10177,2026S1,2.530546767954734,2.4330509370492366,-0.09749583090549763,23,8,82.03428003174034,52.74468522654797,71.65254996906341,4,34,31,0,0.1,1
STU10178,2026S1,4.76209938724501,4.894100519699684,0.1320011324546737,23,8,66.18618593433645,50.240225585216514,63.22403389715721,1,37,13,0,0.1,2
STU10179,2026S1,2.7633215675515816,3.1165114364519133,0.35318986890033166,23,8,97.90487092886382,80.03784900195858,52.45033832590323,1,117,29,1,0.5065515217398886,1
STU10180,2026S1,4.386582633573246,4.434473622138851,0.04789098856560514,23,8,89.34133689785946,30.098621811626053,97.0569783606146,2,91,58,1,0.5346518554987375,2
STU10181,2026S1,3.308932581305259,3.454461090636219,0.14552850933096018,23,8,75.38784070309643,81.01634703427756,90.27453939586786,1,44,45,1,0.5748520973690229,1
STU10182,2026S1,3.048175584444393,3.2596054410670807,0.21142985662268776,23,8,100.0,82.24918492299642,43.27103340064119,5,92,13,2,0.7283053768058761,1
STU10183,2026S1,4.396284490490463,4.133650733734234,-0.26263375675622935,23,8,64.08457386293817,97.5010636605534,49.83865763701388,2,115,27,0,0.7896269451368473,2
STU10184,2026S1,4.022088784684769,4.159825187107652,0.13773640242288288,23,8,74.14519154827042,89.63769969088162,70.7444171311118,4,62,58,0,0.67090973223344,1
STU10185,2026S1,3.917468721214533,3.514884079961793,-0.40258464125273985,23,8,83.11989830002328,92.8008257349986,62.2583842837052,3,93,49,0,0.45004384798303576,1
STU10186,2026S1,2.6587849548961624,2.4612556134670323,-0.19752934142913015,23,8,100.0,58.05070426466341,20.0,0,48,34,1,0.2773619027446568,1
STU10187,2026S1,3.0049740234285442,3.3486727438144324,0.3436987203858881,23,8,96.9541559024781,40.68719143367805,52.05871824456821,3,106,37,0,0.558640681096207,1
STU10188,2026S1,2.014867340966033,2.276177911559263,0.26131057059322993,23,8,87.02610260257345,73.51227416397619,78.19496363470667,5,68,39,4,0.3432566247272695,0
STU10189,2026S1,1.6089514052824,1.5278974022126774,-0.08105400306972266,23,8,61.838585792261384,78.87047191730373,67.01857356810032,2,74,50,3,0.9998226336372067,0
STU10190,2026S1,2.678593469744692,3.190331499778411,0.5117380300337193,23,8,61.81667494839094,90.22700523506285,48.23979747844284,2,10,33,1,0.6254673423976127,1
STU10191,2026S1,3.6323486040027184,3.239291579882691,-0.3930570241200275,23,8,85.43079047510489,99.73463040666996,54.93588941291506,3,114,4,0,0.45558037103752524,1
STU10192,2026S1,2.9962035621058445,2.9346772542187645,-0.06152630788708002,23,8,56.21292754526499,46.713766615282964,60.981446917608935,4,119,23,0,0.22609362882014356,1
STU10193,2026S1,2.62123251666291,2.7037638034566385,0.08253128679372868,23,8,79.80548159748672,87.13785299297872,100.0,1,54,8,1,0.7367211538603627,1
STU10194,2026S1,3.441646800039853,2.599172632324144,-0.842474167715709,23,8,87.06341549307379,25.121529858547973,65.65189659769027,4,28,10,1,0.6713920910330827,1
STU10195,2026S1,4.797453007676568,4.750154235333739,-0.04729877234282842,23,8,52.83433021024012,75.50469022808234,51.98330816882603,4,57,47,1,0.6888749083804036,2
STU10196,2026S1,4.475113427618034,4.13776395764954,-0.337349469968494,23,8,84.71788392281104,83.99796341738951,97.45570714451773,3,58,19,0,0.4641077328199825,2
STU10197,2026S1,2.2217170963605777,1.8911959775010436,-0.33052111885953406,23,8,88.4382342080593,39.46825351714486,75.43425157479889,2,82,33,5,0.1,0
STU10198,2026S1,4.64527551171423,4.563606546403273,-0.08166896531095702,23,8,69.55078332856151,82.47880243015703,50.50389428313864,5,23,38,1,0.7670813565727664,2
STU10199,2026S1,4.33169866202533,3.784001150935021,-0.5476975110903091,23,8,72.6500529752318,48.70197980671905,65.34802006709299,7,76,4,1,0.7419977739159392,1
STU10200,2026S1,3.3643888037182643,3.1220008686504017,-0.2423879350678626,23,8,48.18546955092343,62.1217954633995,61.55148096507789,5,39,56,0,0.4027875406184883,1
STU10201,2026S1,3.77986866590229,3.2391839591007225,-0.5406847068015677,23,8,73.3551540297515,87.19356360210085,74.87507898911291,1,114,32,1,0.8517606457744156,1
STU10202,2026S1,4.342255610927739,4.379391724961231,0.037136114033491374,23,8,52.11556673136466,63.64639947299768,42.36632533297902,1,74,27,0,0.7938363609547803,2
STU10203,2026S1,3.775883147549415,3.8071873170897694,0.03130416954035464,23,8,64.65067506312334,63.33851326932268,43.551352375117744,4,78,52,1,0.9878352340899299,1
STU10204,2026S1,2.5368647598467833,2.432300368408968,-0.10456439143781537,23,8,68.9662970060104,76.38822164574276,60.3709670774319,3,96,35,2,0.7629812671884959,1
STU10205,2026S1,3.329091361825574,3.6280249109835743,0.2989335491580003,23,8,57.6622861859248,85.96297910297132,49.15646014595658,2,15,40,0,0.6092236185694505,1
STU10206,2026S1,4.043514261297744,3.954665485769525,-0.08884877552821946,23,8,56.29519955884599,69.97879690764809,83.30980061523479,2,93,29,1,0.9015117155194461,1
STU10207,2026S1,2.8539697807956794,2.847045629074496,-0.006924151721183325,23,8,57.031812324044594,100.0,46.48800408637241,4,55,46,2,0.6801596171614283,1
STU10208,2026S1,3.660248665839517,3.388448439915333,-0.27180022592418407,23,8,93.31068217825722,63.287575680277996,100.0,3,51,26,0,0.8073923742862354,1
STU10209,2026S1,4.190663400748937,3.4996810544713153,-0.6909823462776217,23,8,73.94928868558507,94.65301870882135,62.26773918356296,4,81,49,1,0.15720400530552064,1
STU10210,2026S1,3.7037990961610427,3.660197182368016,-0.0436019137930268,23,8,93.99506785348332,80.59373939138459,67.36738428152553,2,70,41,0,0.7724593420908502,1
STU10211,2026S1,2.6581339847717214,2.5753495066654426,-0.08278447810627876,23,8,68.92715865117778,83.44044651805035,71.31847215627138,2,40,59,1,0.5766374798318169,1
STU10212,2026S1,4.538193976328784,5.0,0.46180602367121626,23,8,69.24917755617533,46.78619081000494,63.68771455176564,0,88,10,0,0.8158363149245114,2
STU10213,2026S1,1.9345817064985797,2.1348155136935456,0.20023380719496586,23,8,68.6467537717127,94.32550756599075,86.23450933891846,3,35,16,3,0.6420612156566553,0
STU10214,2026S1,4.710116337936297,4.586180002093407,-0.12393633584288999,23,8,30.27102130734788,72.40145595946034,67.62040863928766,1,67,57,1,0.6498639052325248,2
STU10215,2026S1,2.6108278285045814,2.653326735926364,0.04249890742178275,23,8,82.5982415250281,100.0,55.614558996908166,3,42,49,1,0.5631299075480427,1
STU10216,2026S1,3.833962711084702,4.106068100185598,0.2721053891008962,23,8,73.3960860763536,75.1429245097768,40.42974330970207,3,61,43,0,0.1585291551160104,1
STU10217,2026S1,3.4699390203096074,3.6249655284065674,0.15502650809695995,23,8,75.77106072884683,69.59656581029893,72.0437164880463,2,112,31,1,0.6573471920797979,1
STU10218,2026S1,2.995564686734179,3.4962364370334145,0.5006717502992353,23,8,43.63379363119688,59.7191170604129,81.45905026010402,5,41,22,2,0.7134083340648509,1
STU10219,2026S1,2.691492613516454,2.4546736877503887,-0.2368189257660651,23,8,74.57054426308615,70.09660735259799,42.187406322818646,3,63,44,2,0.5734465707458382,1
STU10220,2026S1,2.926259412916043,3.2187696750021684,0.2925102620861253,23,8,68.42172325269956,98.225350321935,58.139644919039306,5,10,17,1,0.7874043689328669,1
STU10221,2026S1,3.519909936522901,3.3930482359226697,-0.1268617006002315,23,8,76.8843346598256,85.65539528995821,82.38226760323903,2,14,21,1,0.5096189584805637,1
STU10222,2026S1,2.131181896641661,2.1892668450717574,0.05808494843009626,23,8,73.86107371653122,75.8959166134263,49.67563734453671,3,31,27,4,0.32959947269382384,0
STU10223,2026S1,2.7934346964297965,2.626131597997845,-0.16730309843195146,23,8,67.71908413359121,87.11585071183411,49.51174937279878,2,104,48,1,0.5213637881231122,1
STU10224,2026S1,4.437829369209144,4.395226917305026,-0.042602451904118155,23,8,83.44670290768984,61.15228471216736,62.271564146304904,3,115,41,0,0.8806597192267591,2
STU10225,2026S1,4.518185631112221,4.581654249195908,0.06346861808368676,23,8,90.37044606159347,59.61949975387698,88.675876474393,2,14,14,1,0.41889084767059404,2
STU10226,2026S1,4.379039986725225,4.5570160560085675,0.17797606928334275,23,8,68.88304667695499,57.45934944483157,81.53455617260451,0,17,19,0,0.7910900677300114,2
STU10227,2026S1,4.197099892691519,4.215507035104716,0.01840714241319752,23,8,53.27466107668905,89.76134514288299,88.68928878893328,3,79,31,0,0.6618066875095946,2
STU10228,2026S1,3.595572186592527,2.849727283051456,-0.7458449035410708,23,8,54.26192341149748,91.7612640466456,47.114543408342215,1,72,22,0,0.5280979959664881,1
STU10229,2026S1,4.781514318648879,4.758429691159011,-0.023084627489867948,23,8,81.34237708089455,54.024124880070396,53.12790275475173,1,19,55,1,0.8463961692409028,2
STU10230,2026S1,1.5644010770554266,2.005521305751472,0.4411202286960454,23,8,94.43719763794873,56.494776498710515,61.78846690281769,0,119,7,3,0.5188074537527682,0
STU10231,2026S1,4.527930630168745,4.5024690912279315,-0.02546153894081371,23,8,47.79602205803985,67.28371379942998,59.48291065106015,2,71,52,1,0.696293566133306,2
STU10232,2026S1,3.0931765022033617,3.5427210542413756,0.4495445520380139,23,8,59.732055877301306,49.539894806158905,51.01769681712332,1,49,42,0,0.9768810094670234,1
STU10233,2026S1,4.1369624532159115,4.100903429935825,-0.036059023280086144,23,8,70.01246985722224,74.70814787327924,73.65481987189068,2,111,17,0,1.1081062733177849,2
STU10234,2026S1,2.5269252046810795,2.055330778441196,-0.47159442623988346,23,8,44.396557513719074,98.71803104095446,35.66338815175942,6,114,35,4,0.394976192327116,0
STU10235,2026S1,3.1938231557516423,3.0639367019322146,-0.12988645381942776,23,8,73.55005767352813,77.35971586342318,67.69292827618078,2,56,50,0,0.81401189997378,1
STU10236,2026S1,2.5768742166016585,2.409344110976563,-0.16753010562509552,23,8,80.44681197502551,90.54285090617236,94.9135400022295,2,89,22,1,1.0058665560716111,1
STU10237,2026S1,3.9337730017077863,3.8649130830073397,-0.06885991870044661,23,8,82.19697485995455,43.58664542966612,66.41302635436065,0,65,21,0,1.0735931642265757,1
STU10238,2026S1,2.092671899355066,1.7370763666343887,-0.35559553272067745,23,8,69.00321731611439,59.93336933214581,50.020089375611384,3,37,33,5,0.5257135140592027,0
STU10239,2026S1,4.072901287290773,4.070254847219827,-0.0026464400709462765,23,8,69.65300996099428,32.066571804588264,41.95230520473342,2,65,19,1,0.4176794853030399,1
STU10240,2026S1,4.505884990571548,4.407407038371497,-0.09847795220005118,23,8,59.68098709032955,68.75253426489442,71.49454889969996,2,10,34,1,0.7509037699457698,2
STU10241,2026S1,4.115195161872828,4.501553719086405,0.38635855721357704,23,8,48.43091676420895,100.0,96.25480370037273,5,119,15,1,0.7471166776957278,2
STU10242,2026S1,4.3949616777367275,4.031890541163225,-0.36307113657350243,23,8,72.18737141204267,100.0,68.84183132312009,1,61,0,0,0.27442787433236887,2
STU10243,2026S1,2.6999166626010744,2.773617268591469,0.07370060599039441,23,8,81.1251694611603,77.72752061650388,58.966372748839454,6,91,48,2,0.7855217973259886,1
STU10244,2026S1,3.88387919982707,4.0071876366123025,0.12330843678523262,23,8,75.24027748219414,71.61525234684369,51.266191776866705,1,71,43,1,0.8548058304952808,1
STU10245,2026S1,3.0671883604494568,3.2996826271517414,0.23249426670228468,23,8,91.63544841795164,79.60832612969338,38.40743040139449,1,112,50,2,0.7079391557245367,1
STU10246,2026S1,3.285774559188384,3.1766981961428553,-0.1090763630455287,23,8,80.1808077133617,46.425967402100774,69.90481049716661,2,117,56,0,0.6663482143858915,1
STU10247,2026S1,3.6860626837019446,3.7523029820797054,0.0662402983777608,23,8,84.89257244033833,74.87862270178309,36.172860056764684,3,51,41,1,0.3971906266160782,1
STU10248,2026S1,3.8014591110445455,3.9074425486784303,0.10598343763388485,23,8,77.51555050462412,27.112365023408657,81.47306036824135,2,56,51,1,0.21101735962905804,1
STU10249,2026S1,3.6120455957456485,3.117536455597344,-0.4945091401483044,23,8,100.0,18.865885933838612,76.28758281980872,1,112,12,0,0.6450916557344606,1
STU10250,2026S1,4.444258944084071,4.345948766647432,-0.09831017743663928,23,8,67.65262800501232,63.07214022625699,61.11113196258965,2,46,30,0,0.6374265129120498,2
STU10251,2026S1,4.062094908937383,4.052295389777286,-0.009799519160097248,23,8,85.18156734980172,100.0,76.66031245538653,3,20,45,0,0.12088603698398359,2
STU10252,2026S1,4.61238079393444,4.637754259969677,0.025373466035237158,23,8,78.71705022021482,100.0,68.10881055146535,1,76,47,0,0.7233218803074745,2
STU10253,2026S1,4.601713420908496,4.623415118597138,0.021701697688642163,23,8,86.07026626226097,92.89877803445707,76.49945385486271,1,38,25,0,0.8537740758718997,2
STU10254,2026S1,3.939925830655843,4.071182218348232,0.13125638769238934,23,8,80.00262070133961,70.3462084947079,81.10361843012973,4,13,23,0,0.6978171649873097,1
STU10255,2026S1,4.31248084402255,4.893762322120799,0.5812814780982487,23,8,74.36411750634046,100.0,60.40936055659181,3,104,27,0,0.8452365320892574,2
STU10256,2026S1,2.5208245716348534,2.3421959995113575,-0.17862857212349592,23,8,80.67336417999795,59.75738529904637,41.665619790097004,2,20,32,1,0.6154309345733094,1
STU10257,2026S1,4.405408943159679,4.5197604749256515,0.11435153176597268,23,8,82.55029122723384,46.32719109734734,100.0,7,39,23,1,0.5226514858795562,2
STU10258,2026S1,3.6405141906811727,4.030905146480986,0.39039095579981353,23,8,84.50437916884714,58.59170462515963,61.16111845238983,2,88,49,0,0.950960962395888,1
STU10259,2026S1,3.0600092821254883,2.5204176961371054,-0.5395915859883829,23,8,96.94929646265871,37.868653370084985,57.296031664201664,4,88,2,2,0.7736032501712485,1
STU10260,2026S1,2.7041785139993353,2.784617837928568,0.08043932392923292,23,8,77.9052877010226,100.0,72.99177002097652,4,67,45,1,0.3179755297876074,1
STU10261,2026S1,4.263752464980878,3.759638673033364,-0.504113791947514,23,8,58.539381271604995,80.86091788616272,61.52084385079147,4,41,48,0,0.2788926224623473,1
STU10262,2026S1,2.952382853819493,3.6080561759582537,0.6556733221387607,23,8,77.46886230688618,52.58614089237896,42.356250368828455,3,38,23,1,0.9751450809372882,1
STU10263,2026S1,3.788386821962236,3.9450020422516006,0.15661522028936448,23,8,68.32621479570011,68.4158546429946,43.54693442622653,3,52,45,0,0.3978819810592512,1
STU10264,2026S1,4.7568924279999365,4.873019625341245,0.11612719734130827,23,8,67.91523935964747,67.79346769871977,48.973695954538556,2,101,52,1,0.4839882028677449,2
STU10265,2026S1,4.448239902062969,3.8862276933418185,-0.5620122087211508,23,8,70.1787004709568,98.69608830428565,71.43214909111838,3,94,56,0,0.5329561451021104,2
STU10266,2026S1,3.03448394302891,2.883136397192052,-0.15134754583685783,23,8,61.45906347779134,100.0,52.48144233223769,4,111,7,2,1.1328789351224315,1
STU10267,2026S1,3.660356725326122,3.5104179077536903,-0.14993881757243166,23,8,39.00888383407832,91.70441868714707,81.83923616728175,2,48,43,0,0.1,1
STU10268,2026S1,3.338502783295688,3.8684394494713246,0.5299366661756366,23,8,97.12804257605569,84.84587837886785,62.210456501425256,6,20,13,0,0.702954435953964,1
STU10269,2026S1,4.197477317780652,4.4162376888373815,0.21876037105672985,23,8,67.6721057845696,76.38846151174607,63.58389507157912,6,105,1,1,1.0614043657446386,1
STU10270,2026S1,3.141147706553472,2.645269697328605,-0.4958780092248669,23,8,49.283024031213245,72.31681782100925,66.07962668730926,2,36,5,0,0.8449389424795902,1
STU10271,2026S1,3.061189195410686,3.202039871116276,0.14085067570559007,23,8,77.68210610978444,71.84196576287056,46.29076407580615,6,33,11,2,0.7010075628234717,1
STU10272,2026S1,3.06454526383954,2.6136739787678693,-0.4508712850716705,23,8,84.23461075269353,72.27783664394033,87.95387360087707,1,46,35,2,0.3440222534234155,1
STU10273,2026S1,3.4411199511545236,2.952319988861236,-0.4887999622932875,23,8,72.32903624823145,66.04251004042622,70.58456505068753,4,74,25,1,0.5163005028651565,1
STU10274,2026S1,3.4457380944998297,3.5817647196079028,0.13602662510807306,23,8,55.67082308452302,61.029508574734855,61.88431825590083,2,41,28,2,0.6366774334616403,1
STU10275,2026S1,4.533989884333961,4.757420623629893,0.2234307392959325,23,8,53.765789346119874,48.79776789203609,55.47458273491874,6,62,3,0,0.5473757125271415,2
STU10276,2026S1,3.399375598993017,3.537001676002688,0.1376260770096711,23,8,100.0,65.30483876950996,55.12658904623543,1,10,29,0,0.8466935813499573,1
STU10277,2026S1,3.8357677423131697,4.399642516937565,0.5638747746243951,23,8,53.84445634137454,43.77340875472572,44.169694371526724,3,118,59,0,1.1749172922220952,1
